gender,race/ethnicity,parental level of education,lunch,test preparation course,reading score,writing score
female,group B,bachelor's degree,standard,none,72,74
male,group C,some college,free/reduced,completed,59,65
female,group A,associate's degree,standard,none,90,88
male,group D,high school,standard,none,47,44
female,group E,some college,free/reduced,completed,60,63
male,group B,bachelor's degree,standard,completed,69,70
female,group C,high school,free/reduced,none,56,58
male,group D,associate's degree,standard,none,75,73
female,group E,some high school,free/reduced,completed,62,65
male,group A,some college,standard,none,66,67
